,Age,Tenure,Contract,PaymentMethod,MonthlyCharges,TotalCharges,TechSupport,MonthlyCharges_per_Tenure,TotalCharges_per_Tenure,TotalServices
74,0.33333333333333337,0.7428571428571429,0,3,0.24200000000000005,0.2808477173060831,0,0.00898795510806609,0.04952690525675804,6
1755,0.09803921568627455,0.5857142857142857,0,0,0.26689999999999997,0.23512190911423184,0,0.013513991679794207,0.052589845697106695,4
467,0.8627450980392156,0.34285714285714286,0,2,0.21409999999999996,0.12267516717696904,1,0.02209681678042906,0.04449479372841559,5
5,0.13725490196078433,0.7428571428571429,0,0,0.5732999999999999,0.49084692607768904,0,0.019376487379709435,0.09291068511727145,5
1246,0.07843137254901966,0.7571428571428571,0,2,0.9385000000000001,0.735010417840522,0,0.03017893038478378,0.14058569622584768,5
919,0.9803921568627451,0.35714285714285715,2,3,0.8219000000000001,0.3166627904467563,0,0.05921539547244372,0.12267205221493836,2
2595,0.07843137254901966,0.9142857142857143,0,3,0.11549999999999999,0.2452867963162324,1,0.0032225662763566637,0.032907545024869415,4
228,0.019607843137254943,0.7000000000000001,0,3,0.6433,0.5049307914921369,0,0.023126953931782802,0.10197559311877201,1
1063,0.6862745098039217,0.17142857142857143,1,3,0.5045999999999999,0.10792595061296226,1,0.08034813655506395,0.07844043839981966,4
2590,0.7450980392156864,0.5142857142857143,0,1,0.49590000000000006,0.2419444557667363,0,0.026137359431437735,0.06267304187626604,5
242,0.607843137254902,0.17142857142857143,0,2,0.8105,0.15570775379849572,0,0.1173461118865218,0.11651526976797062,4
3195,0.3529411764705882,0.3714285714285714,0,0,0.6717,0.2788564591810067,1,0.047843377253562525,0.10291295339064414,4
1160,0.05882352941176472,0.6714285714285715,2,3,0.4531999999999999,0.3741802993720524,0,0.017700558468481137,0.07672979423550448,5
3130,1.0,0.3142857142857143,2,3,0.4288,0.17411700110052677,0,0.03949192188698141,0.07284930905760725,1
2784,0.1568627450980392,0.6285714285714286,2,3,0.2415,0.2368290443159831,0,0.01137993923785759,0.04899885826717529,1
2563,0.7450980392156864,0.8,2,0,0.7285999999999999,0.6322706097014192,0,0.022238072426797095,0.11309656494661287,4
2671,0.9607843137254902,0.6428571428571429,0,2,0.9198999999999999,0.6153634975172213,0,0.035474906210018024,0.13761721078906436,4
1526,0.3137254901960784,0.028571428571428574,2,2,0.2808,0.01717325264402155,1,0.1986594130154499,0.043485570883649044,4
1605,0.3137254901960784,0.3142857142857143,1,3,0.41509999999999997,0.1675785773713475,0,0.038525346253798776,0.06981006686683092,3
3563,0.5098039215686275,0.0,0,2,0.4570999999999999,0.0065240377583780295,0,0.551452463830518,0.03639066227107767,4
3720,0.823529411764706,0.3714285714285714,0,0,0.6207,0.2628868327606918,0,0.04475920474309448,0.09655027144449743,3
2709,0.09803921568627455,0.7000000000000001,0,0,0.0852,0.16902436743687557,1,0.004597254975003855,0.028498558183197506,3
2892,0.43137254901960786,0.42857142857142855,0,2,0.7617,0.355338274115083,0,0.04601630741096418,0.11560947958888317,4
3169,0.9215686274509803,0.6857142857142857,1,0,0.15639999999999998,0.20776938329740838,1,0.00719785389972448,0.037889620531769475,6
1989,0.47058823529411764,0.9714285714285714,0,1,0.10320000000000001,0.2503098977876774,1,0.0024625000907109573,0.03132363463370039,2
2922,1.0,0.7000000000000001,0,0,0.044800000000000006,0.14664099570099243,0,0.00325591858752156,0.02360236189389145,2
2362,0.1960784313725491,0.14285714285714285,0,2,0.8196000000000001,0.13185221771728212,0,0.13899982502864452,0.11522706668946617,2
1975,0.27450980392156865,0.2857142857142857,0,2,0.03059999999999999,0.058173269427654155,0,0.012876777577395138,0.02148047260947729,5
1761,0.1568627450980392,0.1857142857142857,0,0,0.9281999999999999,0.1871542871391819,0,0.12248478676474737,0.13154713969878562,2
1305,0.1568627450980392,0.8,0,1,0.9881000000000002,0.809942144420761,0,0.029814001250685125,0.1472703709207273,2
1541,0.5098039215686275,0.3857142857142857,0,0,0.748,0.314232760212241,1,0.050480667972960046,0.11266882743560114,5
3291,0.3921568627450981,0.8285714285714286,2,1,0.03809999999999997,0.1664852435904506,0,0.0018476813876437976,0.02242864889771149,2
2472,0.019607843137254943,0.09999999999999999,2,3,0.34780000000000005,0.051962126534203845,1,0.09819198953719674,0.057549078080083325,6
2642,0.8627450980392156,0.6714285714285715,0,1,0.8503000000000001,0.6002654211612836,0,0.03142296635539274,0.128202783730498,3
622,0.23529411764705888,0.7285714285714286,1,0,0.5566,0.4727349888388843,1,0.01930046175185654,0.09101778704553332,6
2876,0.9215686274509803,0.12857142857142856,1,2,0.3825,0.06866663629628388,1,0.08479462269849812,0.06242315918789234,3
1493,0.8627450980392156,0.4857142857142857,0,2,0.9066000000000001,0.4619143411345256,0,0.04717749164182531,0.13481032214046038,3
110,0.1960784313725491,0.39999999999999997,0,2,0.9499,0.40116718176434346,1,0.06003130132728272,0.14094683483520207,4
2275,0.7058823529411765,0.8142857142857143,0,3,0.17950000000000005,0.26213396695542507,1,0.006019681551039684,0.04104379527782087,6
2821,0.7058823529411765,0.11428571428571427,0,1,0.33869999999999995,0.056954058402246134,0,0.08634473549894653,0.05648108963734481,3
1169,0.7647058823529412,0.9,0,1,0.6751,0.6707386956240275,0,0.017924857090703333,0.10656930294475708,3
3179,0.4901960784313726,0.7000000000000001,0,0,0.9051,0.6614309725156029,1,0.03181907933383392,0.13620884513479525,4
232,0.7058823529411765,0.5714285714285715,2,3,0.5523,0.3667355594823928,0,0.025457929064838583,0.08901067723085537,4
66,0.9607843137254902,0.4857142857142857,1,0,0.15450000000000003,0.14657146350878625,1,0.011802234526659482,0.0370901969300719,4
3375,0.43137254901960786,0.5428571428571429,1,2,0.7473000000000001,0.4417128416368358,0,0.03522911168574823,0.11481314129538685,5
2072,0.4117647058823529,0.3142857142857143,0,2,0.40499999999999997,0.1647673189105984,0,0.03781276129794881,0.06850331531982497,4
2192,0.6862745098039217,0.6,1,2,0.5507,0.38388843200111256,0,0.024017732287668743,0.08891280384497378,2
536,0.6862745098039217,0.44285714285714284,0,1,0.7609999999999999,0.3694389231621323,1,0.04443832618897508,0.11660570350281062,6
125,0.21568627450980393,0.41428571428571426,0,1,0.5839000000000001,0.28145792223423716,0,0.037946129162569724,0.09303625214581103,4
2133,0.8431372549019608,0.39999999999999997,2,2,0.1064,0.10388708931050442,1,0.012422159920593649,0.030399554709384505,6
1254,0.43137254901960786,0.8,1,3,0.9975,0.8173641065233186,1,0.03008842795952732,0.14869793045208773,4
3088,0.21568627450980393,0.7285714285714286,2,2,0.12159999999999999,0.20032823990044912,1,0.005402858652522176,0.033679398579374464,4
1976,0.6470588235294118,0.9142857142857143,0,3,0.1619,0.28077338979027655,0,0.004412987228703689,0.038905785388183775,4
3546,0.43137254901960786,0.6857142857142857,2,2,0.25270000000000004,0.26308224219740906,0,0.010459094196675869,0.050230883056762134,3
2890,0.27450980392156865,0.8571428571428572,0,0,0.5903,0.577458862117663,0,0.016711962321048743,0.09536850570815703,1
2075,0.7254901960784313,0.1857142857142857,2,0,0.7688999999999999,0.16162518312142002,1,0.10450224680959488,0.1125605133833967,4
484,0.5098039215686275,0.2857142857142857,0,2,0.32950000000000007,0.13116528761152127,0,0.03588217559398084,0.058493633931131,5
1654,0.6666666666666666,0.32857142857142857,0,2,0.14329999999999998,0.09798764245108171,1,0.0183802167870905,0.035610957893862004,3
3337,0.6666666666666666,0.7285714285714286,0,1,0.15009999999999996,0.21765614173058437,0,0.006313391269375118,0.037326716314018064,3
2822,0.4117647058823529,0.8428571428571429,1,3,0.25880000000000003,0.3258518292960705,1,0.007863836886671503,0.051061833982674595,3
2991,0.607843137254902,0.6285714285714286,0,0,0.11010000000000003,0.1666974366597694,0,0.006543073295609496,0.03199061527100985,4
1774,0.7254901960784313,0.6142857142857143,1,0,0.6079000000000001,0.4231069860671873,0,0.025528078870959033,0.0964635633247899,1
2410,0.5098039215686275,0.1857142857142857,0,1,0.6618000000000002,0.14404312914046224,1,0.09241229056856015,0.09948430481136131,3
918,0.1960784313725491,0.22857142857142856,1,0,0.11370000000000002,0.06339297916671663,0,0.02463817079408237,0.03144896814790119,1
1646,0.6666666666666666,0.0,2,3,0.6544000000000001,0.00820719634212716,1,0.718493665956299,0.045779212404960995,5
1026,0.9019607843137255,0.6571428571428571,1,2,0.0696,0.1514806760447212,0,0.004638756719666056,0.02675357858070622,3
1030,0.13725490196078433,0.5857142857142857,1,0,0.3922999999999999,0.2975474317445627,1,0.018452042987936203,0.06878545235488091,5
882,0.6470588235294118,0.7714285714285715,0,1,0.14490000000000003,0.2242605011592695,0,0.005556953176213895,0.036170230042405146,2
1335,0.823529411764706,0.7571428571428571,0,2,0.040699999999999986,0.153927489911838,1,0.002538587341236586,0.022722309582638184,4
2746,0.6470588235294118,0.5285714285714286,1,3,0.7656000000000001,0.43991099879397616,1,0.037051874696195836,0.11746781231414026,7
2768,0.823529411764706,0.5857142857142857,2,3,0.48579999999999995,0.34230818106182853,0,0.022133923349270147,0.0803981302966023,4
2713,1.0,0.014285714285714285,2,2,0.25880000000000003,0.008891728786087807,0,0.2540858230467109,0.030124941846968928,2
364,0.5294117647058824,0.2571428571428571,0,2,0.3934,0.13336634114411627,1,0.045367572889277,0.06645274630375993,5
2125,0.3529411764705882,0.6571428571428571,0,0,0.1593,0.25404065954880806,0,0.007803057241435475,0.05058995274837356,5
27,0.4117647058823529,0.9,0,1,0.9791000000000001,0.9030181766741076,0,0.025844156158306344,0.1464351484672327,2
473,0.7647058823529412,0.34285714285714286,2,2,0.6431,0.251489547393382,0,0.050035791287021944,0.09976543321371929,2
525,0.4901960784313726,0.7000000000000001,2,2,0.8131999999999999,0.6042731128603387,0,0.02876787106626899,0.12370598794013325,4
725,0.7450980392156864,0.39999999999999997,2,1,0.7362,0.32392051271599936,0,0.04796956627261828,0.11222170530639046,5
55,0.37254901960784315,0.7571428571428571,2,1,0.9895,0.7685489111018936,0,0.03174905457193115,0.14738844366292408,4
638,0.21568627450980393,0.6571428571428571,0,0,0.8173000000000001,0.5705499996403508,0,0.0310149830310038,0.12415114884278257,3
302,0.7843137254901961,0.4857142857142857,1,0,0.23060000000000003,0.17629168035331946,1,0.015381621664625336,0.046300055523341196,5
2766,0.607843137254902,0.44285714285714284,2,2,0.5614000000000001,0.2903256744023228,0,0.03419660109895499,0.08986093960592603,3
3253,0.823529411764706,0.45714285714285713,0,0,0.42760000000000004,0.2463177908903238,0,0.026384010852872238,0.07251895807075849,1
1276,0.13725490196078433,0.2714285714285714,0,2,0.5334999999999999,0.1760303352170963,1,0.05427176034891062,0.0855327995832406,4
3285,0.7058823529411765,0.07142857142857142,2,2,0.865,0.07377485476163646,0,0.2527473324931483,0.11127457114826327,3
624,0.47058823529411764,0.2857142857142857,0,1,0.5924,0.19622224406758532,0,0.05611676622148295,0.0914830440655163,1
2055,0.37254901960784315,0.32857142857142857,2,2,0.19229999999999997,0.112911888326504,1,0.02169902830423729,0.04227067644752089,5
1280,0.5882352941176471,0.014285714285714285,0,2,0.3047,0.009679360687457592,0,0.27999287213464247,0.03305384851266757,3
1049,0.09803921568627455,0.39999999999999997,0,1,0.6909000000000001,0.3109779343184526,1,0.04541272678746948,0.10740884741249662,4
336,0.6274509803921569,0.6857142857142857,1,0,0.8043000000000002,0.5882555332040196,0,0.029139261878902083,0.12278270970675591,1
47,0.33333333333333337,0.7428571428571429,0,3,0.30060000000000003,0.3167862700294673,0,0.0108254679095098,0.05695145827758621,5
106,0.0,0.3714285714285714,1,3,0.49590000000000006,0.24930647632428857,0,0.0372120531880668,0.09113953192899935,5
2397,0.6666666666666666,0.22857142857142856,0,2,0.4781,0.13622195634816928,1,0.05891750517186837,0.07658622840695564,5
1079,0.27450980392156865,0.35714285714285715,2,2,0.5984,0.2485835812915245,0,0.04519887290853012,0.09454305648828613,4
2286,0.823529411764706,0.8857142857142858,0,2,0.20799999999999996,0.3073442778602307,0,0.005922820699514515,0.045028805453154214,2
2261,0.09803921568627455,0.34285714285714286,1,1,0.3324,0.15901053292828835,1,0.029801200659519828,0.060085280579602836,3
1144,0.7647058823529412,0.5857142857142857,2,2,0.8336000000000001,0.5172463813289281,0,0.03582973072544069,0.1257838981935343,4
2969,0.2941176470588236,0.21428571428571427,1,1,0.9410000000000001,0.21549944494129328,0,0.10877659449584415,0.13363421843197232,3
2296,0.43137254901960786,0.014285714285714285,2,3,0.4609999999999999,0.01545053264056892,1,0.3682123007281872,0.054514665390404664,6
1836,0.5294117647058824,0.7285714285714286,2,0,0.3234000000000001,0.32435928482543824,1,0.011850068550098444,0.05978646187162757,7
1753,0.9411764705882354,0.19999999999999998,0,2,0.9335,0.2022547611569198,1,0.11508589722811507,0.1333028676728375,3
1101,0.7058823529411765,0.8142857142857143,0,2,0.6273,0.5740577788540616,1,0.018871322828956778,0.10002314868298535,4
1968,0.5098039215686275,0.6714285714285715,0,3,0.7199,0.5264486073181435,0,0.026916791617409182,0.11139684774748355,3
2828,0.27450980392156865,0.5714285714285715,0,3,0.2706,0.2284396256770398,0,0.014100917349820961,0.05227706731040201,4
3422,0.823529411764706,0.8,0,2,0.5566,0.5167428723508835,1,0.017216647541599628,0.09087565889611837,4
523,0.2941176470588236,0.32857142857142857,0,2,0.5693000000000001,0.2195718735089541,0,0.04723355773208097,0.08986607846527586,4
2280,0.2549019607843137,0.6285714285714286,0,3,0.0826,0.1502974299463164,1,0.005530791610588017,0.028013303062675778,2
2692,0.4117647058823529,0.7714285714285715,2,2,0.2168,0.2727304332814639,0,0.007730992426239899,0.045826021415600014,4
1428,0.3921568627450981,0.6,2,0,0.5569999999999999,0.38941863894330253,0,0.024260177934213558,0.09031494648184259,4
2581,0.7058823529411765,1.0,2,0,0.14130000000000004,0.2900091830446948,1,0.003154792669694667,0.03635964201402721,6
3252,0.6862745098039217,0.8142857142857143,1,3,0.15369999999999995,0.24485042186859377,1,0.005279234152713954,0.03777577829775916,5
603,0.17647058823529416,0.6,0,3,0.07879999999999998,0.14288625732185972,0,0.0058573988583833754,0.027808503729566544,2
1489,0.8823529411764707,0.6714285714285715,0,2,0.20270000000000005,0.23082170267555083,0,0.009044141506327135,0.044091222164162065,5
2921,0.1960784313725491,0.6714285714285715,0,0,0.9741,0.6728870005970179,0,0.035701067832098,0.14473659969247982,6
3035,0.9803921568627451,0.7285714285714286,0,2,0.4520999999999999,0.4035492587628545,1,0.01596184215672909,0.0764550117733584,4
60,0.13725490196078433,0.35714285714285715,0,2,0.04139999999999999,0.07525900741596797,1,0.010267315556852837,0.022928737544707825,4
3522,0.03921568627450983,0.6,2,2,0.9902,0.6128471514578983,0,0.0409312023918665,0.14696357590272133,4
671,0.1960784313725491,0.0,0,2,0.316,0.003594095038518437,0,0.43199218192505584,0.020047630556540033,4
92,0.5098039215686275,0.22857142857142856,0,1,0.5968,0.16163477376862087,1,0.07008368791238209,0.09233634598673238,4
666,0.07843137254901966,0.7285714285714286,0,0,0.8891,0.6790633773943651,1,0.02992334228180752,0.13444746469006352,2
1887,0.5686274509803921,0.07142857142857142,0,0,0.9683000000000002,0.0809570506841728,1,0.27773517722501884,0.12272080717840063,5
280,0.5294117647058824,0.9142857142857143,1,3,0.9870000000000001,0.924468857969708,0,0.025581442568822863,0.14770856866295662,3
1719,0.0,0.22857142857142856,2,3,0.1078,0.060604498493069564,1,0.024083154128799883,0.02972074975510184,3
359,0.5098039215686275,0.0,0,0,0.20479999999999998,0.002681784723537607,0,0.3378463041937489,0.014958822399926635,3
899,0.5098039215686275,0.07142857142857142,1,2,0.2207,0.027444835796131616,0,0.09689381496416312,0.03743861093783286,3
1935,0.4901960784313726,0.0,0,3,0.35369999999999996,0.004169533870569421,1,0.4639103437098604,0.023257391286072793,4
1994,0.5098039215686275,0.42857142857142855,0,2,0.1174,0.11668460916913827,0,0.011923350451498668,0.03240980667878606,4
3280,0.33333333333333337,0.7285714285714286,0,1,0.12060000000000004,0.1978358704591283,1,0.005370910139650146,0.03315478438466546,4
760,0.1960784313725491,0.3714285714285714,1,3,0.7963,0.3194704524148051,0,0.05537843401443151,0.11909454178277372,4
2158,0.7058823529411765,0.19999999999999998,0,3,0.7363,0.16840217419972048,0,0.09421632990728131,0.10969942405811198,4
3269,0.5098039215686275,0.8142857142857143,1,2,0.42829999999999996,0.437719535908582,1,0.013160120027917246,0.07424396445086369,5
42,0.9803921568627451,0.15714285714285714,0,3,0.246,0.06307049365458806,0,0.05322044362588532,0.04666035345138561,4
2173,0.27450980392156865,0.09999999999999999,1,2,0.01899999999999999,0.018436820412733503,0,0.03633114901350827,0.015993078634998298,4
204,0.7058823529411765,0.2571428571428571,0,2,0.06209999999999999,0.05937329915866048,0,0.017318535755839973,0.02517990422303252,4
1473,0.43137254901960786,0.3142857142857143,1,2,0.9714,0.31898972122386254,1,0.0777739611982877,0.1401902006132299,4
2100,0.9607843137254902,0.21428571428571427,0,0,0.40750000000000003,0.11356045584346147,1,0.0556377606303636,0.06673902863941604,2
2593,0.9411764705882354,1.0,0,2,0.8095000000000001,0.8573283334092595,1,0.01886928994688773,0.12426157724288138,5
68,0.05882352941176472,0.22857142857142856,0,1,0.6308,0.1693192798383017,0,0.07328208903434895,0.09709897706921036,2
1875,0.9411764705882354,0.3142857142857143,1,3,0.9452,0.3152961232206352,0,0.07592547349103332,0.13847331297300586,5
3384,0.17647058823529416,0.8285714285714286,1,3,0.16109999999999997,0.2532590218019387,1,0.005318887311190185,0.03856260036472817,6
2231,0.03921568627450983,0.9142857142857143,0,1,0.07899999999999996,0.2145559650229097,1,0.0022861360013423032,0.027713163298806118,4
137,0.5098039215686275,0.6142857142857143,0,2,0.7043999999999999,0.47366887811006714,1,0.029159204850603762,0.10899827337375044,4
